sample_id,adm1_name,reference_date,quarter,acquisition_datetime,stac_item_id,scene_cloud_cover,center_lat,center_lon,patch_meters,patch_pixels,valid_fraction,ndvi_mean,ndvi_std,shard_file,array_index,source_collection,source_platform
jawa_barat_2024_q1,JAWA BARAT,2024-01-01,1,2024-03-19T02:55:31.024000+00:00,S2A_MSIL2A_20240319T025531_R032_T48MYT_20240319T082430,6.737675,-6.74,107.63,6400.0,64,0.930908203125,0.47602182626724243,0.09367731213569641,chips/sentinel2_quarterly_2024.npz,32,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_barat_2024_q2,JAWA BARAT,2024-04-01,2,2024-06-17T02:55:31.024000+00:00,S2A_MSIL2A_20240617T025531_R032_T48MYT_20240617T091025,5.825721,-6.74,107.63,6400.0,64,0.998779296875,0.4673389792442322,0.08989863842725754,chips/sentinel2_quarterly_2024.npz,33,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_barat_2024_q3,JAWA BARAT,2024-07-01,3,2024-08-21T02:55:29.024000+00:00,S2B_MSIL2A_20240821T025529_R032_T48MYT_20240821T083420,3.166945,-6.74,107.63,6400.0,64,0.999755859375,0.4868120551109314,0.09788555651903152,chips/sentinel2_quarterly_2024.npz,34,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_barat_2024_q4,JAWA BARAT,2024-10-01,4,2024-10-30T02:57:49.024000+00:00,S2B_MSIL2A_20241030T025749_R032_T48MYT_20241030T064335,27.017742,-6.74,107.63,6400.0,64,0.673828125,0.46272242069244385,0.09464710205793381,chips/sentinel2_quarterly_2024.npz,35,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_tengah_2024_q1,JAWA TENGAH,2024-01-01,1,2024-03-23T02:35:31.024000+00:00,S2A_MSIL2A_20240323T023531_R089_T49MDM_20240325T140936,15.984333,-7.54,110.72,6400.0,64,0.976806640625,0.31643497943878174,0.1663394272327423,chips/sentinel2_quarterly_2024.npz,36,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_tengah_2024_q2,JAWA TENGAH,2024-04-01,2,2024-06-06T02:35:29.024000+00:00,S2B_MSIL2A_20240606T023529_R089_T49MDM_20240606T083247,2.232037,-7.54,110.72,6400.0,64,0.9951171875,0.30954495072364807,0.1526584029197693,chips/sentinel2_quarterly_2024.npz,37,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_tengah_2024_q3,JAWA TENGAH,2024-07-01,3,2024-07-21T02:35:51.024000+00:00,S2A_MSIL2A_20240721T023551_R089_T49MDM_20240721T065350,0.068991,-7.54,110.72,6400.0,64,0.99755859375,0.2972089946269989,0.14633400738239288,chips/sentinel2_quarterly_2024.npz,38,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_tengah_2024_q4,JAWA TENGAH,2024-10-01,4,2024-10-29T02:38:21.024000+00:00,S2A_MSIL2A_20241029T023821_R089_T49MDM_20241029T051703,17.329584,-7.54,110.72,6400.0,64,0.674560546875,0.30436450242996216,0.17026980221271515,chips/sentinel2_quarterly_2024.npz,39,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_timur_2024_q1,JAWA TIMUR,2024-01-01,1,2024-03-20T02:25:31.024000+00:00,S2A_MSIL2A_20240320T022531_R046_T49MFM_20240320T062046,11.039311,-7.880000000000001,112.75,6400.0,64,0.93896484375,0.5249490737915039,0.11130363494157791,chips/sentinel2_quarterly_2024.npz,40,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_timur_2024_q2,JAWA TIMUR,2024-04-01,2,2024-06-18T02:25:51.024000+00:00,S2A_MSIL2A_20240618T022551_R046_T49MFM_20240618T132803,14.301206,-7.880000000000001,112.75,6400.0,64,0.5859375,0.47108662128448486,0.11852772533893585,chips/sentinel2_quarterly_2024.npz,41,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_timur_2024_q3,JAWA TIMUR,2024-07-01,3,2024-08-12T02:25:39.024000+00:00,S2B_MSIL2A_20240812T022539_R046_T49MFM_20240812T062557,0.720913,-7.880000000000001,112.75,6400.0,64,1.0,0.4412044882774353,0.11525604873895645,chips/sentinel2_quarterly_2024.npz,42,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_timur_2024_q4,JAWA TIMUR,2024-10-01,4,2024-10-11T02:25:29.024000+00:00,S2B_MSIL2A_20241011T022529_R046_T49MFM_20241011T061028,23.555185,-7.880000000000001,112.75,6400.0,64,0.515869140625,0.37092316150665283,0.13645686209201813,chips/sentinel2_quarterly_2024.npz,43,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_barat_2024_q1,KALIMANTAN BARAT,2024-01-01,1,2024-03-14T02:55:19.024000+00:00,S2B_MSIL2A_20240314T025519_R032_T49NCA_20240314T071234,31.678674,0.035,109.335,6400.0,64,0.98876953125,0.4710088074207306,0.10608547180891037,chips/sentinel2_quarterly_2024.npz,44,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_barat_2024_q2,KALIMANTAN BARAT,2024-04-01,2,2024-04-25T02:45:51.024000+00:00,S2A_MSIL2A_20240425T024551_R132_T49NCA_20240425T095803,26.91485,0.035,109.335,6400.0,64,0.041748046875,0.43589138984680176,0.1406015008687973,chips/sentinel2_quarterly_2024.npz,45,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_barat_2024_q3,KALIMANTAN BARAT,2024-07-01,3,2024-08-23T02:45:21.024000+00:00,S2A_MSIL2A_20240823T024521_R132_T49NCA_20240823T090749,8.909259,0.035,109.335,6400.0,64,1.0,0.4872508645057678,0.11811801791191101,chips/sentinel2_quarterly_2024.npz,46,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_barat_2024_q4,KALIMANTAN BARAT,2024-10-01,4,2024-11-01T02:48:41.024000+00:00,S2A_MSIL2A_20241101T024841_R132_T49NCA_20241101T053704,18.097398,0.035,109.335,6400.0,64,0.993408203125,0.47113537788391113,0.11967167258262634,chips/sentinel2_quarterly_2024.npz,47,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_selatan_2024_q1,KALIMANTAN SELATAN,2024-01-01,1,2024-02-19T02:27:41.024000+00:00,S2A_MSIL2A_20240219T022741_R046_T50MKB_20240219T062011,19.765568,-3.2750000000000004,114.995,6400.0,64,0.933349609375,0.3804640471935272,0.20740674436092377,chips/sentinel2_quarterly_2024.npz,48,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_selatan_2024_q2,KALIMANTAN SELATAN,2024-04-01,2,2024-05-04T02:25:29.024000+00:00,S2B_MSIL2A_20240504T022529_R046_T50MKB_20240504T061045,18.112679,-3.2750000000000004,114.995,6400.0,64,0.6220703125,0.42197316884994507,0.1924104392528534,chips/sentinel2_quarterly_2024.npz,49,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_selatan_2024_q3,KALIMANTAN SELATAN,2024-07-01,3,2024-07-28T02:25:31.024000+00:00,S2A_MSIL2A_20240728T022531_R046_T50MKB_20240802T135750,3.77809,-3.2750000000000004,114.995,6400.0,64,0.996337890625,0.37175801396369934,0.19470767676830292,chips/sentinel2_quarterly_2024.npz,50,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_selatan_2024_q4,KALIMANTAN SELATAN,2024-10-01,4,2024-11-05T02:29:01.024000+00:00,S2A_MSIL2A_20241105T022901_R046_T50MKB_20241105T045945,27.726403,-3.2750000000000004,114.995,6400.0,64,0.8701171875,0.36378610134124756,0.21407659351825714,chips/sentinel2_quarterly_2024.npz,51,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_tengah_2024_q1,KALIMANTAN TENGAH,2024-01-01,1,2024-03-23T02:35:31.024000+00:00,S2A_MSIL2A_20240323T023531_R089_T49MGT_20240325T135958,50.671756,-2.53,112.97,6400.0,64,0.64501953125,0.32504841685295105,0.21696439385414124,chips/sentinel2_quarterly_2024.npz,52,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_tengah_2024_q2,KALIMANTAN TENGAH,2024-04-01,2,2024-05-07T02:35:29.024000+00:00,S2B_MSIL2A_20240507T023529_R089_T49MGT_20240507T064748,27.413574,-2.53,112.97,6400.0,64,0.6328125,0.3440350294113159,0.22539445757865906,chips/sentinel2_quarterly_2024.npz,53,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_tengah_2024_q3,KALIMANTAN TENGAH,2024-07-01,3,2024-09-24T02:35:29.024000+00:00,S2B_MSIL2A_20240924T023529_R089_T49MGT_20240924T045258,14.627394,-2.53,112.97,6400.0,64,0.997314453125,0.35231107473373413,0.2326502650976181,chips/sentinel2_quarterly_2024.npz,54,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_tengah_2024_q4,KALIMANTAN TENGAH,2024-10-01,4,2024-10-09T02:36:11.024000+00:00,S2A_MSIL2A_20241009T023611_R089_T49MGT_20241009T063847,8.473164,-2.53,112.97,6400.0,64,0.99853515625,0.35613247752189636,0.23046113550662994,chips/sentinel2_quarterly_2024.npz,55,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_timur_2024_q1,KALIMANTAN TIMUR,2024-01-01,1,2024-02-21T02:17:29.024000+00:00,S2B_MSIL2A_20240221T021729_R003_T50MNE_20240221T055813,9.1907,-0.49,117.15,6400.0,64,0.821533203125,0.19688256084918976,0.20345403254032135,chips/sentinel2_quarterly_2024.npz,56,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_timur_2024_q2,KALIMANTAN TIMUR,2024-04-01,2,2024-04-11T02:15:29.024000+00:00,S2B_MSIL2A_20240411T021529_R003_T50MNE_20240411T061723,21.674754,-0.49,117.15,6400.0,64,0.563232421875,0.19380946457386017,0.21494431793689728,chips/sentinel2_quarterly_2024.npz,57,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_timur_2024_q3,KALIMANTAN TIMUR,2024-07-01,3,2024-09-23T02:15:31.024000+00:00,S2A_MSIL2A_20240923T021531_R003_T50MNE_20240923T065250,14.28791,-0.49,117.15,6400.0,64,0.922607421875,0.20524874329566956,0.233256533741951,chips/sentinel2_quarterly_2024.npz,58,sentinel-2-l2a,Microsoft Planetary Computer STAC
